"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGR177C",183.83550286535,-0.166746626766766,0.153658160167343,-1.08517911827897,0.277842330902545,0.621814942619222
"YGL071W",135.381928917546,-0.246330681789424,0.227067124093316,-1.08483640145189,0.277994120032979,0.621888429410532
"YDR393W",42.5852573375453,-0.238897948241896,0.220278373815998,-1.08452747359326,0.278130992415562,0.621928498010504
"YDR427W",888.021306027306,0.157978322328509,0.14586779772636,1.08302397644248,0.278797780886171,0.622795959410618
"YIR035C",619.862092160988,0.61619873350008,0.569054255339788,1.0828470707633,0.278876308527211,0.622795959410618
"YLR446W",35.6492571858088,0.340562070207292,0.314393922524221,1.08323363083157,0.278704735718066,0.622795959410618
"YDR508C",1468.55578917258,-0.093727166601306,0.0866159038196526,-1.08210112078793,0.279207597859133,0.623003551689093
"YJL005W",352.478223324515,0.137501293189433,0.127059523761008,1.08218013982222,0.279172491466531,0.623003551689093
"YOL075C",69.0021311046059,-0.208133508990994,0.192428760928847,-1.08161330970662,0.279424387900619,0.623221288372201
"YPR034W",281.502502144169,0.120950196119476,0.11186810049681,1.08118574984586,0.279614495548757,0.623379352976078
"YBR052C",504.674518737438,0.121135618862635,0.112076296054609,1.08083174700574,0.279771963763574,0.623435206946338
"YBR060C",104.629543175231,0.181325376228287,0.167926550597404,1.07978979847568,0.280235795012221,0.623435206946338
"YCR076C",111.468892899014,0.245470828301637,0.227197150933803,1.08043092658832,0.279950330205306,0.623435206946338
"YLR326W",87.0408519468142,0.196578080817419,0.182029097522572,1.0799266902537,0.280174826812895,0.623435206946338
"YNL182C",321.755397530044,0.22006315018046,0.203728377504776,1.08017917226726,0.280062401232698,0.623435206946338
"YDL122W",378.183658304366,0.108723393947067,0.100770447532258,1.07892141604575,0.280622760919472,0.623765218574405
"YGR048W",320.462461709527,0.259521551639014,0.240519641456904,1.07900356938423,0.280586136467662,0.623765218574405
"YBL024W",1416.2212346142,0.150126155944657,0.139250135713251,1.07810419843182,0.280987258214697,0.623945506603774
"YDR297W",411.325510818377,0.12095030085133,0.112233200060452,1.07766953794584,0.281181257375381,0.623945506603774
"YJL019W",110.813559097343,-0.194592439054761,0.180492931552005,-1.0781166740521,0.280981691394819,0.623945506603774
"YNL257C",136.411403595199,-0.151328025097604,0.140386872021194,-1.07793572802703,0.281062439717107,0.623945506603774
"YOR324C",51.6068781749859,-0.263744511768046,0.244877255826515,-1.07704780861681,0.28145890773702,0.624296635404812
"YLR059C",169.957491547426,-0.210672765750631,0.195782870145774,-1.07605310716801,0.28190350589143,0.625017611874637
"YMR194W",2113.01751105391,0.142481955146429,0.132542436445346,1.07499121766319,0.282378660311341,0.625805695679394
"YJR048W",207.208323258586,0.336882980103048,0.313473942384473,1.07467618373799,0.282519730172658,0.625853029382482
"YGR015C",32.3327195560897,0.274166092447677,0.255228294028599,1.07419944756186,0.282733299946098,0.62606086070233
"YGR128C",565.495111756932,0.140859818505761,0.131230273214155,1.07337899293931,0.283101105940951,0.626609899178362
"YLR430W",319.67970781112,0.113699388074339,0.105992846238663,1.07270813181413,0.283402090677828,0.626891899038599
"YNL059C",296.751157938317,-0.137554542729049,0.128248743605196,-1.07256054805886,0.283468333842243,0.626891899038599
"YNL207W",349.536293712765,0.126820158496618,0.118287514621554,1.07213478026284,0.283659499048796,0.627049412696451
"YCR016W",308.020805272007,0.26113495763379,0.243906274754201,1.07063648894212,0.284332909947004,0.628272380897268
"YIL014W",107.47814934151,-0.165101172572241,0.154283989215352,-1.07011215753432,0.28456882740631,0.628520052806144
"YLR006C",99.0670775509507,0.202713557304227,0.189477937812499,1.06985309025701,0.284685440903778,0.628520052806144
"YDR055W",897.596773524644,0.205400365936275,0.192158290100396,1.06891233174983,0.285109174706271,0.629189854522746
"YGL221C",346.029864249428,-0.136652787055972,0.127988747737352,-1.06769375802004,0.285658675016345,0.630026387312999
"YPR009W",31.6459470770845,0.268724457218558,0.25172370609388,1.0675373463568,0.285729258668539,0.630026387312999
"YDL147W",1292.88670703694,-0.069619726519028,0.0653203287446012,-1.06582021029375,0.286504923073351,0.630735462011006
"YDR119W",661.270101610929,0.111031939412793,0.104231597300456,1.06524261633193,0.286766153057979,0.630735462011006
"YGR092W",259.536827417179,0.132831723149786,0.124711939376526,1.06510831131208,0.286826918591404,0.630735462011006
"YKL042W",124.903924282991,0.15470156768906,0.145118681732264,1.06603481951742,0.286407902143769,0.630735462011006
"YMR031C",983.360035950626,0.181084442781017,0.170081886060568,1.0646897619452,0.287016344604047,0.630735462011006
"YMR092C",928.42825685758,-0.205564948554,0.192912136330757,-1.06558847184995,0.286609712734583,0.630735462011006
"YOR136W",1650.91083537025,-0.29216097191722,0.274004503913267,-1.06626339255248,0.286304592835925,0.630735462011006
"YOR210W",452.964849585678,0.162742143545604,0.152930485038706,1.06415763674858,0.287257294385655,0.630735462011006
"YPR100W",133.386469018759,-0.151791217163267,0.142605457269191,-1.06441380344047,0.287141283390379,0.630735462011006
"YPR143W",326.750538771009,0.214786118737557,0.201820884023428,1.06424129384263,0.287219404863006,0.630735462011006
"YBL037W",254.931955276291,0.131265291742537,0.123566210153242,1.06230733774021,0.288096184340985,0.631592657332628
"YDR227W",164.158015896693,0.138041119210794,0.129910166309461,1.06258904235381,0.287968358384722,0.631592657332628
"YGL209W",250.787909511171,0.177494233909024,0.167030498297653,1.06264565883486,0.287942672773565,0.631592657332628
"YPR137W",423.884178076108,0.20209116573638,0.190251655778694,1.06223078537334,0.288130927264407,0.631592657332628
"YOR007C",2486.70572828731,0.1348804610929,0.127010757659931,1.06196092030283,0.288253426763708,0.631596360067336
"YAR019C",56.8488035246846,0.213559219566316,0.201227367670969,1.06128317454071,0.288561229834981,0.631789361181448
"YOR204W",5590.72102790956,0.13909948763662,0.131073242903926,1.06123480700464,0.288583204763064,0.631789361181448
"YNL091W",313.667689285139,0.107367956359535,0.101205351405196,1.06089208592998,0.288738946289642,0.631865722562683
"YLL021W",790.323297012102,-0.0993580535509489,0.0937266483771362,-1.06008328763825,0.289106710183485,0.6323166982661
"YMR184W",160.935343814963,-0.147202877626945,0.138882827362234,-1.05990697642561,0.289186921490866,0.6323166982661
"YDR170W-A",11.4510958961097,-0.449189712239378,0.423931436929406,-1.05958103860596,0.289335243640222,0.632357052688206
"YKL007W",437.390964670292,-0.170340041474925,0.160839380574183,-1.05906924577069,0.289568244861432,0.632357052688206
"YMR312W",112.395045924217,-0.217201843188279,0.205080734755135,-1.05910408136394,0.289552381438328,0.632357052688206
"YDL202W",130.731225666861,-0.189993615004491,0.17961430899368,-1.05778663219519,0.290152728586078,0.633104534661109
"YOR185C",346.09147920136,-0.171097633659124,0.161719224783087,-1.057991923277,0.290059124628082,0.633104534661109
"YOL039W",7390.88006830948,0.0924675676608284,0.087453960223001,1.05732853520919,0.290361674524047,0.633296134506348
"YEL065W",755.044932915277,-0.891879362821818,0.843961973248418,-1.05677671635958,0.290613503034913,0.633316962845571
"YKL130C",206.479660368907,0.117110522478071,0.110806931904006,1.05688805263127,0.290562681692159,0.633316962845571
"YDR195W",169.81014283416,0.144767496733236,0.137079497917588,1.05608423529732,0.290929732107851,0.633741933108269
"YBR261C",205.484690153705,-0.147798913875396,0.140003684964563,-1.05567874097604,0.29111501293503,0.633881419252118
"YER130C",140.99679503431,0.230683694990688,0.218808268155486,1.05427320884768,0.291757850937256,0.635016671398823
"YLR396C",119.602894623901,0.144576022321604,0.137186225430323,1.05386690149176,0.291943858385086,0.635157091817406
"YDR425W",79.7334236085328,0.182414551591996,0.173219855557429,1.05308107436632,0.29230383596612,0.635675729796537
"YBR056W",412.66110501863,-0.140522309754767,0.133627281882258,-1.05159895326304,0.292983588236467,0.636624355486388
"YDL235C",246.301475467474,0.113338671360175,0.107764586127631,1.05172464751957,0.292925899335415,0.636624355486388
"YDR165W",428.287412234207,0.112131126698397,0.106884388250098,1.04908797752598,0.294137628888225,0.637325601937747
"YDR214W",525.092515229202,-0.319540992954895,0.304680136683657,-1.04877527111873,0.29428156141502,0.637325601937747
"YER157W",174.055686319517,0.145841286190201,0.139027681138516,1.04900898149122,0.294173984731792,0.637325601937747
"YGR253C",922.457858299257,0.124355643512977,0.118495582393427,1.04945383617842,0.293969291371317,0.637325601937747
"YLR459W",193.55046573312,-0.154903494677116,0.147697964707644,-1.04878557388205,0.294276818506297,0.637325601937747
"YMR023C",25.5650313344407,0.361552941157538,0.344534314871284,1.04939602690261,0.293995886060678,0.637325601937747
"YMR226C",1633.57496063954,0.101146696139762,0.0963630224432486,1.04964221311479,0.293882641281236,0.637325601937747
"YMR282C",62.6888399483196,-0.228093721207479,0.217426821952018,-1.04905972114984,0.294150632794732,0.637325601937747
"YOR348C",10.7293539882017,0.482201413188379,0.460051178839657,1.04814732657482,0.294570734366776,0.637423757975789
"YPL153C",88.8766946574676,-0.181674069078387,0.173295317515681,-1.04834955544571,0.29447758574225,0.637423757975789
"YBL027W",6896.51650934325,0.105384064510916,0.100804632953459,1.04542878063522,0.29582484068087,0.638165320104521
"YDR288W",61.4171291905083,0.215660929177436,0.206115825307848,1.04630941780104,0.295418198652367,0.638165320104521
"YER095W",247.440385935611,0.120139106557748,0.114904045309937,1.04556028670436,0.295764092797431,0.638165320104521
"YGL045W",40.6987661807338,0.241516770274534,0.23086710129087,1.04612900202808,0.295501476732172,0.638165320104521
"YKL190W",276.003628960624,0.110313716706198,0.105368424706398,1.04693333902998,0.295130324153094,0.638165320104521
"YKR087C",107.273826878631,0.162580888501859,0.155515306132224,1.04543335666026,0.295822726692654,0.638165320104521
"YOL138C",79.5862221264147,0.183403773224819,0.175407504561625,1.04558681045704,0.295751841433355,0.638165320104521
"YPL173W",199.86729907459,-0.1476825896743,0.141284138875219,-1.04528782105351,0.29588996479215,0.638165320104521
"YNL088W",578.95838722743,-0.14283925692665,0.136786148560121,-1.044252348869,0.296368652876698,0.63867078204426
"YNR012W",139.70242637625,-0.166989806236693,0.159884312501891,-1.04444146910735,0.296281185891613,0.63867078204426
"YDR259C",17.7890302673699,0.400882402831799,0.384004655877932,1.04395193312248,0.296507628888922,0.638706997870327
"YGR097W",227.225631550699,0.255376860923311,0.245159052617088,1.04167828271951,0.297560861001275,0.63965796929057
"YIL055C",48.0974941972976,0.253994890214894,0.243771724644774,1.04193745433363,0.297440677797682,0.63965796929057
"YKL178C",1704.81202432122,-0.176341105859343,0.169243758713006,-1.04193565068696,0.297441514073579,0.63965796929057
"YNL230C",19.7714147814845,-0.332471259945122,0.318991709117796,-1.04225674348906,0.297292661468278,0.63965796929057
"YOL003C",82.4210088006412,-0.213330838840999,0.204611478991918,-1.04261422620099,0.297126997776443,0.63965796929057
"YMR310C",120.411425527622,0.143289389157752,0.1376043517462,1.04131437225211,0.297729668535712,0.639757791658323
"YGR127W",54.3295311331183,0.263699661315531,0.253931461656717,1.0384678589848,0.299052291341127,0.641672931678882
"YJL068C",367.503768505936,-0.204640682103218,0.197020132077989,-1.03867904231336,0.298954031259909,0.641672931678882
"YPL213W",88.1881552724021,0.202937941494428,0.195308980665109,1.03906098328576,0.298776375228985,0.641672931678882
"YPR010C-A",118.434288811993,0.357929856549149,0.344713605414979,1.03833980129174,0.299111884946717,0.641672931678882
"YBR085C-A",374.121833482176,0.268298426864568,0.258771260130808,1.03681694299801,0.299821177819542,0.642930729138871
"YJL070C",84.8960711551356,0.211874649478945,0.2044452475546,1.03633932318412,0.300043866909377,0.643144459287505
"YGR161W-C",20.621989443504,-0.408009184110578,0.394182414084912,-1.03507708495257,0.30063291316233,0.643746715544772
"YGR248W",110.714782098443,0.654607640262864,0.632675846802756,1.03466513471463,0.300825323852949,0.643746715544772
"YKL179C",289.016905163531,-0.124477782357765,0.120283259551915,-1.03487204139192,0.300728673148977,0.643746715544772
"YMR106C",51.3067939351856,-0.211080980651068,0.204057601381726,-1.03441861132242,0.300940507419936,0.643746715544772
"YMR294W",35.022053360547,0.257446881792183,0.248655064715375,1.03535748240991,0.30050199409541,0.643746715544772
"YGR074W",208.745929461579,0.157865158901802,0.152818542005482,1.03302359013567,0.301592859148619,0.643912769468598
"YGR199W",208.479153294493,-0.213356092240772,0.206681015855153,-1.03229651430733,0.301933233495535,0.643912769468598
"YJR022W",59.5305462039772,0.257138797388849,0.248765173144325,1.03366075780899,0.301294784644641,0.643912769468598
"YLR224W",35.0910800268078,0.265827586933963,0.257436045994523,1.0325966043606,0.301792717924875,0.643912769468598
"YMR039C",303.664298092428,0.164102023138641,0.158897891410614,1.03275142093975,0.301720242908909,0.643912769468598
"YNL064C",4060.82949896896,-0.0597178555240378,0.0578495958584021,-1.03229512043971,0.301933886268208,0.643912769468598
"YPL072W",21.0782538264366,-0.350436998694395,0.339414584185309,-1.03247478164659,0.301849755513081,0.643912769468598
"YPL239W",401.74746101524,0.135343178414963,0.13112786826851,1.03214656199414,0.302003464180758,0.643912769468598
"YGL079W",39.8559238900901,-0.22457593512957,0.217881238772859,-1.03072635530446,0.302669161948081,0.645069049598275
"YPL053C",422.264031795498,-0.135559813667161,0.131576266717861,-1.03027557361725,0.302880662093801,0.645256765047429
"YGL211W",123.52361920386,0.14272663351189,0.13863178517056,1.02953758646542,0.303227126913124,0.645731739104609
"YOL144W",177.059687102881,0.186803396555146,0.181594296954101,1.02868537001667,0.303627546904302,0.64632117883375
"YDR249C",24.0646334347375,0.346660079207011,0.337271159128521,1.02783789785866,0.304026086016501,0.646572532181533
"YJL194W",131.920087215563,0.197151057049486,0.191782375381743,1.02799361337066,0.30395283193632,0.646572532181533
"YPR021C",70.9193492063937,-0.269839138277047,0.262580004542241,-1.02764541705093,0.304116651995867,0.646572532181533
"YER127W",287.267605483794,0.143695221209705,0.140205842362204,1.02488754240702,0.305416253324358,0.647755039504968
"YER168C",272.639380960246,0.133963052022833,0.130604368289731,1.02571647317072,0.305025247217265,0.647755039504968
"YFR039C",100.194373276505,-0.188248521291104,0.183587222973479,-1.02539010200235,0.305179156624055,0.647755039504968
"YGL078C",1160.12169847681,0.246978792248071,0.240859194986428,1.02540736409082,0.305171014915571,0.647755039504968
"YJL200C",504.079250155239,-0.119170357393795,0.116163030356033,-1.02588884801425,0.304943979851849,0.647755039504968
"YJL209W",37.6151863494949,0.242807424028169,0.236868783029887,1.02507143795953,0.305329481226496,0.647755039504968
"YER076C",19.4933761238207,0.332865507692381,0.324949427883055,1.02436095936804,0.305664814814007,0.64775664849924
"YOR312C",6498.06411328294,0.0858119875062639,0.0837629146822909,1.02446276889653,0.305616747494714,0.64775664849924
"YOR254C",1062.06146471052,-0.135458392123062,0.132344482445562,-1.02352882129998,0.306057879995277,0.648326821967305
"YNL309W",131.851386568617,0.170695722505733,0.166823353295999,1.02321239282885,0.306207434688114,0.64838091071262
"YBR290W",146.17371919557,0.170043291298168,0.166311217439082,1.02244030148149,0.306572554170462,0.648418990629795
"YCL033C",120.974665040303,-0.251841394239753,0.246389907584315,-1.02212544624448,0.306721530953995,0.648418990629795
"YER117W",6044.22305730455,0.0953793267570631,0.0933142276053801,1.02213059256533,0.30671909553731,0.648418990629795
"YHR027C",2540.63742445554,-0.0969803711509993,0.0948735749951512,-1.02220635362329,0.306683244271781,0.648418990629795
"YGR056W",279.954712371066,0.116595824616933,0.114126646185117,1.02163542445478,0.306953484865497,0.648647056942935
"YOR115C",136.10463416209,0.157305822100619,0.154091005550194,1.02086310319636,0.307319302235681,0.648895521844968
"YPR075C",164.000511814282,-0.126848861230939,0.124234722824124,-1.02104193052787,0.307234573285631,0.648895521844968
"YAL024C",77.1611335399972,0.208851426549896,0.204639671083471,1.02058132445252,0.307452841279118,0.648915403394117
"YDL148C",677.71938194884,0.194239867271201,0.190413785761104,1.02009351105963,0.307684113940283,0.649125527066152
"YOL011W",275.744004659178,0.136976311138598,0.134310562907364,1.01984764394943,0.307800723335308,0.649125527066152
"YGR007W",177.592967815138,-0.146741880550322,0.143940744061639,-1.01946034465045,0.307984470239507,0.649251133230703
"YMR188C",189.551860858068,-0.15521608875018,0.152330953476661,-1.0189399147558,0.308231492729753,0.649509973394257
"YLL046C",4.25100260451665,-0.768058524130062,0.754315196455311,-1.01821960864548,0.308573602810084,0.64996889423494
"YCR027C",53.2749749276939,0.227344199645576,0.223741437134856,1.01610234812494,0.309580651004121,0.651827484272873
"YLL023C",374.141880209133,0.166651659447632,0.164109690189331,1.01548945254463,0.30987257181552,0.652179470793695
"YGL014W",594.055199627609,-0.107858576063988,0.106308610470078,-1.0145798688089,0.310306139547636,0.652181030682014
"YGR215W",152.979727889269,0.175851832094956,0.173314414260255,1.01464054704008,0.310277203830632,0.652181030682014
"YKL006W",3459.48897866256,0.132976764050543,0.131054643168256,1.01466656072475,0.310264799192285,0.652181030682014
"YNL189W",1592.2322320527,-0.114708540201634,0.113075600048751,-1.01444113630331,0.310372303813476,0.652181030682014
"YLR014C",33.7571495791097,0.275280891057909,0.271565571649009,1.01368111350176,0.310734938915608,0.652418578574618
"YML081W",127.269295315006,-0.155178878021305,0.153084247542543,-1.01368286098921,0.310734104803883,0.652418578574618
"YMR037C",279.610043824675,0.130936384243006,0.129265975092055,1.01292226473178,0.311097292685647,0.652917160241092
"YLR199C",222.057394244297,0.136293986570454,0.134594851045188,1.01262407523075,0.311239755796421,0.652954030218174
"YML057W",316.410694654854,0.113823820898756,0.11250009374216,1.01176645380963,0.311649733095201,0.653551867076498
"YGR179C",58.710786872109,-0.191554203134962,0.189431840096294,-1.01120383478083,0.311918880786585,0.653591947395698
"YPL036W",179.386830331012,-0.174075312099607,0.172129793800301,-1.01130262377217,0.311871610671694,0.653591947395698
"YGL094C",120.365592583541,0.144556842694848,0.143014466833037,1.01078475412989,0.312119461615363,0.653750218479615
"YBR058C-A",265.431259429611,0.129724097113205,0.128494637363515,1.00956817945804,0.312702221327871,0.654057033539504
"YEL015W",396.904804782884,0.100054381909645,0.0991448853090717,1.00917340917524,0.31289147683288,0.654057033539504
"YJL092W",73.1611409238378,-0.191616365127042,0.189871736049321,-1.00918846118976,0.312884259413919,0.654057033539504
"YLR061W",7045.92377557704,-0.113296551632199,0.112244509991489,-1.00937276701364,0.312795893930658,0.654057033539504
"YMR059W",52.8775746974359,0.242839768023401,0.240527385512482,1.00961380138063,0.312680354735208,0.654057033539504
"YBR123C",168.962978767997,-0.125766034270559,0.124815196280126,-1.00761796655192,0.313637900342767,0.654753196771124
"YFL002C",248.463098995129,0.179642038790721,0.178353962698658,1.00722202115711,0.313828092979351,0.654753196771124
"YFR019W",138.471530440888,-0.225841518229642,0.224232660645073,-1.00717494757427,0.313850709852417,0.654753196771124
"YMR196W",392.1105808864,0.331919893208239,0.32935086675784,1.00780027232261,0.313550355149999,0.654753196771124
"YNL161W",280.930748662605,-0.106767788082666,0.105979355068692,-1.00743949624399,0.313723619284107,0.654753196771124
"YER153C",21.7741790673463,-0.305846123701089,0.303878592948107,-1.00647472641588,0.314187263224896,0.654932620470397
"YGR002C",143.394823751715,0.137001106601445,0.136085739871916,1.00672639712574,0.314066273233309,0.654932620470397
"YDL064W",317.613040304359,0.211107625922449,0.210306248895613,1.00381052408592,0.315469950744303,0.656831629795259
"YDR294C",402.745296658377,0.108535324279643,0.108208730532578,1.00301818296415,0.315852088237429,0.656831629795259
"YEL040W",2645.00679546384,-0.169032068748282,0.168419498682029,-1.00363716832699,0.315553532374431,0.656831629795259
"YER083C",367.900611181852,0.124914224913915,0.124479901383072,1.00348910567905,0.315624930716121,0.656831629795259
"YLR200W",238.737594183799,-0.141183381042466,0.140703773227409,-1.00340863506398,0.315663739473129,0.656831629795259
"YPL257W",21.9083976686934,0.306482462540784,0.305538229516745,1.00309039240534,0.315817249828009,0.656831629795259
"YOL008W",86.328907433164,0.172567147100197,0.172124788603429,1.00256998716081,0.316068382727016,0.657020081469916
"YCL050C",1692.73869155971,-0.124307657292835,0.12413113353908,-1.00142207477465,0.316622796272253,0.657127423148606
"YJR119C",30.300722098802,-0.297764102775078,0.297312611510139,-1.00151857421266,0.316576164858609,0.657127423148606
"YNL175C",664.874436757143,-0.130564629679791,0.130324000576426,-1.00184639131933,0.316417787489011,0.657127423148606
"YPR057W",51.9129866383148,-0.212395905616636,0.212090414180708,-1.00144038304186,0.316613948823753,0.657127423148606
"YFR004W",832.680777867512,-0.135561089577341,0.135457190883258,-1.00076702235891,0.316939456308099,0.657275008649443
"YKL106W",189.021567134371,-0.112688008504912,0.112661533162195,-1.00023499895638,0.317196795490158,0.657275008649443
"YNL290W",224.537289641096,-0.128580494569302,0.128496827662437,-1.00065112040808,0.316995506294495,0.657275008649443
"YPL231W",15054.0846840907,-0.168002871909881,0.167961442571108,-1.00024665981751,0.317191153675165,0.657275008649443
"YEL012W",99.3046574302935,-0.195309632994604,0.195363513145432,-0.999724205661742,0.317443994579509,0.657526625856448
"YBR192W",135.659067073578,-0.1304374878293,0.130604896284785,-0.998718206895393,0.317931218231559,0.65827501343152
"YJL127C-B",17.1287171237332,0.383494750320977,0.384473606800956,0.997454034652406,0.318544174460344,0.658500966420988
"YOL023W",51.2108847244257,-0.254155007611528,0.2547947595154,-0.997489148108508,0.318527138638723,0.658500966420988
"YPL119C",42.7043496694228,-0.23650551513965,0.237010439744509,-0.99786961027791,0.318342589949948,0.658500966420988
"YPL279C",5.23156450745589,0.668266532653608,0.669504118809406,0.99815148836127,0.318205906076278,0.658500966420988
"YDR369C",54.2868929234111,-0.235852932555156,0.236780375097149,-0.996083110597269,0.319209765307017,0.658944576298046
"YGL198W",237.628910222013,0.118284522255902,0.118821169701012,0.995483570423854,0.319501131071454,0.658944576298046
"YKL185W",413.723735852362,0.155344812760464,0.156054077048121,0.995455009564165,0.319515015477342,0.658944576298046
"YLL001W",550.578391053553,0.129602144502791,0.130111485362696,0.996085350509337,0.319208677076106,0.658944576298046
"YMR102C",197.263746116586,0.210519297868844,0.211432339350148,0.99568163752002,0.319404854776566,0.658944576298046
"YOR238W",89.1579669583807,0.194019071945954,0.194713684901743,0.996432644391997,0.319039978424289,0.658944576298046
"YER129W",105.635720991546,0.155075053279528,0.155945231190948,0.994419977419159,0.320018446195455,0.659213963558081
"YHR114W",253.770214091595,0.116141293096647,0.116783738163979,0.994498848234931,0.319980065862872,0.659213963558081
"YJR134C",154.426826920535,-0.132104901220126,0.132847687852173,-0.994408734965161,0.320023917274371,0.659213963558081
"YBR151W",199.092290502057,-0.235294995145251,0.236773676323116,-0.99375487511607,0.320342219828983,0.659282970767568
"YDR192C",142.971809135187,-0.252520670849708,0.254260005461187,-0.993159228450719,0.320632363970203,0.659282970767568
"YGL050W",94.3884150547732,-0.177566983517213,0.178828181804385,-0.992947429904804,0.320735574074468,0.659282970767568
"YIR039C",19.3142876687522,0.483227482747121,0.486312174654058,0.993656971657904,0.320389897576912,0.659282970767568
"YKL039W",684.613474803919,0.0899552751880538,0.0906055375135687,0.992823150291255,0.320796146031014,0.659282970767568
"YPR055W",218.668673853481,0.107153363321418,0.10793194020208,0.992786408923959,0.320814054635175,0.659282970767568
"YDR277C",39.8327711931488,0.247640904905787,0.249575052849169,0.992250235264693,0.321075472577216,0.659301873775995
"YKL008C",574.719329633952,-0.113891974870819,0.114762330963756,-0.992416012417772,0.320994631067467,0.659301873775995
"YDR018C",4.66623996417612,-0.64448978117287,0.650384778089175,-0.990936139474813,0.321716764144956,0.660264531588088
"YGL017W",94.3551735587061,0.158940210412686,0.160462426741955,0.990513565323818,0.321923162015692,0.660264531588088
"YNL094W",47.3762938814194,-0.202808776751646,0.204698404784209,-0.990768721258208,0.321798525880286,0.660264531588088
"YKL176C",56.3860172123762,-0.208105029069387,0.210272136041827,-0.989693798649535,0.322323807017313,0.660827005131966
"YIL046W",81.3830802978647,0.198649610118625,0.200811311453339,0.989235161510227,0.322548098848057,0.661027620845802
"YOL042W",93.6832337782898,0.160012522166697,0.162052613453976,0.987410932512613,0.323441227047697,0.66259825039395
"YMR264W",146.123411794614,-0.1455138684147,0.147427424350556,-0.987020352934433,0.32363266103176,0.662730729288696
"YDR321W",1007.40503946046,-0.161788204601106,0.164108542538591,-0.985860955794305,0.324201348777239,0.663375597419728
"YJR120W",21.1235125784087,0.313312075229667,0.317747245074072,0.986041830690391,0.324112586284399,0.663375597419728
"YDR117C",280.02487858261,-0.106536652266606,0.108220827786944,-0.984437602679836,0.324900397056497,0.664448251342717
"YMR140W",147.349582075065,0.157973573783388,0.160497209756116,0.984276138030297,0.324979758738203,0.664448251342717
"YBR167C",45.4711387763868,-0.216727163988155,0.220852332403943,-0.981321599048169,0.326434174748877,0.665755586829105
"YBR255C-A",38.3360233409102,-0.281375860011795,0.286926925281037,-0.980653383213148,0.326763699558361,0.665755586829105
"YDR092W",358.438593825171,0.112269105007285,0.1145507030896,0.980082199229016,0.327045545189978,0.665755586829105
"YJL026W",2578.24910364967,-0.0911687425483723,0.0929120342325214,-0.981237180968546,0.326475792867611,0.665755586829105
"YJR092W",658.893664738608,0.132835888637291,0.135444445469085,0.980740761846968,0.326720597271213,0.665755586829105
"YKL006C-A",81.0082003181561,-0.208121903473678,0.212452072046404,-0.979618139135964,0.327274647695256,0.665755586829105
"YML022W",945.955746697448,-0.114753959875613,0.116866232376074,-0.981925724330156,0.326136441562671,0.665755586829105
"YMR300C",661.275001366716,-0.1697094110156,0.173008347769103,-0.980931921516842,0.326626314569921,0.665755586829105
"YNL243W",912.76477303423,-0.135606515958247,0.138143863027096,-0.981632574815497,0.326280893417254,0.665755586829105
"YNL292W",252.160300969729,-0.149903662708485,0.15288041253879,-0.980528899805593,0.326825111333134,0.665755586829105
"YOL061W",860.602531467646,0.0786268981019652,0.0802454529239158,0.979829949698393,0.327170065706265,0.665755586829105
"YPL086C",488.073846434817,0.125130352987116,0.12770562924319,0.979834277695228,0.327167928973382,0.665755586829105
"YPL141C",121.434346055102,0.139904659743866,0.142405245308298,0.982440354925001,0.325882953625437,0.665755586829105
"YBR293W",12.0813477323155,-0.378261749234051,0.386868820739495,-0.977751963859502,0.328197014273542,0.665760528179338
"YFR022W",28.5052461322188,0.269993952378352,0.276165313943065,0.977653379142374,0.328245787115529,0.665760528179338
"YGR021W",50.5483932489977,-0.235483592221393,0.240882625572585,-0.977586455900011,0.328278898746916,0.665760528179338
"YGR195W",234.39563281441,0.129121009389234,0.13219041588214,0.976780415793209,0.328677873609577,0.665760528179338
"YJL193W",88.9071503052402,0.179441441208716,0.183506126043612,0.977849868434748,0.328148582570838,0.665760528179338
"YLR045C",286.992597908796,0.122685076883487,0.125524108958987,0.977382575355081,0.328379786134099,0.665760528179338
"YLR063W",85.731487055493,0.166097642150636,0.16979068763514,0.978249422651259,0.327950978070626,0.665760528179338
"YLR138W",223.896390433688,-0.138275238816122,0.141447068125967,-0.977575856807292,0.328284143061711,0.665760528179338
"YOR360C",185.506699763105,0.117314290987019,0.120098607022201,0.976816416907585,0.328660047023067,0.665760528179338
"YPL139C",216.086905335875,0.133327298226888,0.136166197439071,0.979151219130923,0.327505267253703,0.665760528179338
"YPR139C",130.754556338497,-0.172715886636124,0.176779739558507,-0.977011772205726,0.328563324333313,0.665760528179338
"YPR085C",22.8645659031491,0.282478677542358,0.289442982444464,0.975938940224808,0.329094723638972,0.666346713859236
"YGL112C",328.55859003494,0.109022917313511,0.111771853377073,0.975405829101815,0.329358993355212,0.666623622633004
"YBR269C",169.223992507411,0.140103817783097,0.143706889054334,0.974927637116447,0.329596155927049,0.666774585833294
"YDL190C",498.515695305618,-0.0876474467136509,0.0899504568732598,-0.974396904255263,0.329859505989794,0.666774585833294
"YER136W",1043.11676106138,-0.0746360883794607,0.0766105560250218,-0.974227211653233,0.329943736333346,0.666774585833294
"YPL104W",65.8222381199529,-0.240645211144332,0.24694364997368,-0.97449442887064,0.329811103982769,0.666774585833294
